game_id,date,opponent,is_home,lakers_score,opponent_score,result,luka_played,luka_points,luka_assists,point_diff,date_obj
22400062,2024-10-22,MIN,True,110,103,W,False,0.0,0,7,2024-10-22
22400085,2024-10-25,PHX,True,123,116,W,False,0.0,0,7,2024-10-25
22400096,2024-10-26,SAC,True,131,127,W,False,0.0,0,4,2024-10-26
22400111,2024-10-28,PHX,False,105,109,L,False,0.0,0,-4,2024-10-28
22400118,2024-10-30,CLE,False,110,134,L,False,0.0,0,-24,2024-10-30
22400137,2024-11-01,TOR,False,131,125,W,False,0.0,0,6,2024-11-01
22400156,2024-11-04,DET,False,103,115,L,False,0.0,0,-12,2024-11-04
22400174,2024-11-06,MEM,False,114,131,L,False,0.0,0,-17,2024-11-06
22400195,2024-11-08,PHI,True,116,106,W,False,0.0,0,10,2024-11-08
22400211,2024-11-10,TOR,True,123,103,W,False,0.0,0,20,2024-11-10
22400225,2024-11-13,MEM,True,128,123,W,False,0.0,0,5,2024-11-13
22400015,2024-11-15,SAS,False,120,115,W,False,0.0,0,5,2024-11-15
22400231,2024-11-16,NOP,False,104,99,W,False,0.0,0,5,2024-11-16
22400026,2024-11-19,UTA,True,124,118,W,False,0.0,0,6,2024-11-19
22400263,2024-11-21,ORL,True,118,119,L,False,0.0,0,-1,2024-11-21
22400270,2024-11-23,DEN,True,102,127,L,False,0.0,0,-25,2024-11-23
22400039,2024-11-26,PHX,False,100,127,L,False,0.0,0,-27,2024-11-26
22400296,2024-11-27,SAS,False,119,101,W,False,0.0,0,18,2024-11-27
22400048,2024-11-29,OKC,True,93,101,L,False,0.0,0,-8,2024-11-29
22400311,2024-12-01,UTA,False,105,104,W,False,0.0,0,1,2024-12-01
22400318,2024-12-02,MIN,False,80,109,L,False,0.0,0,-29,2024-12-02
22400321,2024-12-04,MIA,False,93,134,L,False,0.0,0,-41,2024-12-04
22400334,2024-12-06,ATL,False,132,134,L,False,0.0,0,-2,2024-12-06
22400358,2024-12-08,POR,True,107,98,W,False,0.0,0,9,2024-12-08
22401210,2024-12-13,MIN,False,87,97,L,False,0.0,0,-10,2024-12-13
22401220,2024-12-15,MEM,True,116,110,W,False,0.0,0,6,2024-12-15
22400372,2024-12-19,SAC,False,113,100,W,False,0.0,0,13,2024-12-19
22400376,2024-12-21,SAC,False,103,99,W,False,0.0,0,4,2024-12-21
22400404,2024-12-23,DET,True,114,117,L,False,0.0,0,-3,2024-12-23
22400408,2024-12-25,GSW,False,115,113,W,False,0.0,0,2,2024-12-25
22400435,2024-12-28,SAC,True,132,122,W,False,0.0,0,10,2024-12-28
22400454,2024-12-31,CLE,True,110,122,L,False,0.0,0,-12,2024-12-31
22400468,2025-01-02,POR,True,114,106,W,False,0.0,0,8,2025-01-02
22400477,2025-01-03,ATL,True,119,102,W,False,0.0,0,17,2025-01-03
22400491,2025-01-05,HOU,False,115,119,L,False,0.0,0,-4,2025-01-05
22400504,2025-01-07,DAL,False,97,118,L,False,0.0,0,-21,2025-01-07
22400552,2025-01-13,SAS,True,102,126,L,False,0.0,0,-24,2025-01-13
22400570,2025-01-15,MIA,True,117,108,W,False,0.0,0,9,2025-01-15
22400585,2025-01-17,BKN,True,102,101,W,False,0.0,0,1,2025-01-17
22400596,2025-01-19,LAC,False,102,116,L,False,0.0,0,-14,2025-01-19
22400610,2025-01-21,WAS,True,111,88,W,False,0.0,0,23,2025-01-21
22400629,2025-01-23,BOS,True,117,96,W,False,0.0,0,21,2025-01-23
22400644,2025-01-25,GSW,False,118,108,W,False,0.0,0,10,2025-01-25
22400648,2025-01-27,CHA,False,112,107,W,False,0.0,0,5,2025-01-27
22400660,2025-01-28,PHI,False,104,118,L,False,0.0,0,-14,2025-01-28
22400674,2025-01-30,WAS,False,134,96,W,False,0.0,0,38,2025-01-30
22400692,2025-02-01,NYK,False,128,112,W,False,0.0,0,16,2025-02-01
22400715,2025-02-04,LAC,False,122,97,W,False,0.0,0,25,2025-02-04
22400731,2025-02-06,GSW,True,120,112,W,False,0.0,0,8,2025-02-06
22400742,2025-02-08,IND,True,124,117,W,False,0.0,0,7,2025-02-08
22400768,2025-02-10,UTA,True,132,113,W,True,14.0,4,19,2025-02-10
22400781,2025-02-12,UTA,False,119,131,L,True,16.0,4,-12,2025-02-12
22400524,2025-02-19,CHA,True,97,100,L,True,14.0,8,-3,2025-02-19
22400796,2025-02-20,POR,False,110,102,W,False,0.0,0,8,2025-02-20
22400808,2025-02-22,DEN,False,123,100,W,True,32.0,7,23,2025-02-22
22400835,2025-02-25,DAL,True,107,99,W,True,19.0,12,8,2025-02-25
22400849,2025-02-27,MIN,True,111,102,W,True,21.0,5,9,2025-02-27
22400859,2025-02-28,LAC,True,106,102,W,True,31.0,5,4,2025-02-28
22400874,2025-03-02,LAC,True,108,102,W,True,29.0,9,6,2025-03-02
22400890,2025-03-04,NOP,True,136,115,W,True,30.0,15,21,2025-03-04
22400903,2025-03-06,NYK,True,113,109,W,True,32.0,12,4,2025-03-06
22400918,2025-03-08,BOS,False,101,111,L,True,34.0,3,-10,2025-03-08
22400930,2025-03-10,BKN,False,108,111,L,True,22.0,12,-3,2025-03-10
22400955,2025-03-13,MIL,False,106,126,L,True,45.0,3,-20,2025-03-13
22400965,2025-03-14,DEN,False,126,131,L,False,0.0,0,-5,2025-03-14
22400977,2025-03-16,PHX,True,107,96,W,True,33.0,8,11,2025-03-16
22400537,2025-03-17,SAS,True,125,109,W,True,21.0,14,16,2025-03-17
22401006,2025-03-19,DEN,True,120,108,W,True,31.0,7,12,2025-03-19
22400996,2025-03-20,MIL,True,89,118,L,False,0.0,0,-29,2025-03-20
22401028,2025-03-22,CHI,True,115,146,L,True,34.0,6,-31,2025-03-22
22401038,2025-03-24,ORL,False,106,118,L,True,32.0,7,-12,2025-03-24
